ASASSN-15kg,2MASX J08401168-0435369,,Ia-pec?,0.014257,,3,33810,'08:40:12.010,-04:35:31.00,0.057,0.0057,S_F_2011,8h40m11.6773s,-4d35m37.1148s,230.396829,21.644036,0.014257,               HII,4274,22,4544,35,,,done,4,,,,,,,,,,,,,,,35.08081243,0.372115229,HF,,35.08081243,0.372115229,,,,,,,,,,,,,,,,,,,,,,,test
SN2017lf,NGC 1233,,Ia,0.01464,,6,,'03:12:33.600,+39:19:15.30,0.409,0.0409,S_F_2011,3h12m33.107s,39d19m08.17s,150.608178,-15.851762,0.01464,Sb,4389,7,4314,18,'2017-01-22 14:09:36.000,,GI15,3,,,,,,,,,,,,,,,34.34126238,0.397165666,HF,,34.34126238,0.397165666,,,,,,,,,,,,,,,,,,,,,,,test
ASASSN-15pz,,,Ia-SC,0.014903,,22,34102,,,,,,,,,,,,4468,9,4413,17,,,done,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2015N,UGC 11797,PSNJ21431689+4334476,Ia,0.01492,SNinUGC11797,10,,'21:43:16.89,+43:34:47.6,1.25,0.1,"Brown_walker_2020,S_F_2011",21h43m20.1605s,43d34m34.644s,90.638446,-7.192067,0.018586,_,5572,17,5699,27,'2015-07-06,,done,3,,,,,,,,,,,,,,,34.21772106,0.401379762,HF,,34.21772106,0.401379762,,,,,,,,,,,,,,,,,,,,,,,test
SN2017gjn,NGC 1067,,Ia,0.015,,4,,'02:43:48.410,+32:31:33.70,0.482,0.0482,S_F_2011,2h43m50.5325s,32d30m43.092s,148.8451,-24.642639,0.01512,SAB(s)c,4533,7,4423,19,'2017-08-29 20:38:17.000,'2016-09-29 22:32:47,done,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2017cze,NGC 3546,,Ia,0.015,ASASSN-17er,3,,'11:09:46.820,-13:22:50.66,0.143,0.0143,S_F_2011,11h09m46.769s,-13d22m50.09s,268.394643,42.571811,0.01486,SA0- pec:,4455,24,4938,48,'2017-04-11 06:57:36.000,'2017-04-02 06:00:00,done,5,,start of ASASSN-volume limited survey,,,,,,8h57m06.4212s,-20d01m57.4248s,246.307756,16.239591,0.466,S0-a: HII,20096dF...C...0000J,34.43988282,0.393080751,HF,,34.43988282,0.393080751,,,,,,,,,,,,,,,,,,,,,,,test
SN2016ccz,MRK 685,,Ia,0.015,iPTF16auf,12,34557,'14:31:09.260,+27:14:09.80,0.041,0.0041,S_F_2011,14h31m08.987s,27d14m14.25s,38.973478,67.862369,0.01489,Sc+            HII,4464,9,5083,29,'2016-05-13 08:23:59.000,'2016-05-10 00:00:00,done,2,,first ASASSN-Swift target,,,,,,10h24m08.58s,16d44m30.8004s,222.151986,54.4466,0.113,SB(rs)bc,1999PASP..111..438F,34.44456188,0.3909,HF,,34.44456188,0.3909,,,,1,,,,,,,,,,,,,,,,,,,test
SN2016adi,NGC 5292,,Ia,0.015,,7,34340,'13:47:43.11,-30:55:57.0,0.159,0.0159,S_F_2011,13h47m40.089s,-30d56m22.52s,316.909719,30.401461,0.014897,(R')SA(rs)ab  LINER?,4466,5,5077,51,'2016-02-03 12:53:38.000,'2015-12-26 01:30:05,done,2.4,,grism,,,,,,6h04m27.4601s,-20d21m13.5s,226.558887,-19.174683,0.183,Sc,1998A&amp;AS..130..333T;,33.02007969,0.490054062,HF,,33.02007969,0.490054062,,,,2,,,,,,,,,,,,,,,,,,,test
# ASASSN-14hu not observed wrong coordinates,,,Ia,0.015,,0,,,,,,,,,,,,,,,,,,,,3,,grism,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,test
SN2013hn,IC 4329,PSNJ13485917-3017265,Ia,0.01514,,16,,'13:48:59.17,-30:17:26.5,0.166,0.0166,S_F_2011,13h49m05.314s,-30d17m45.2s,317.443828,30.946165,0.01514,SAB(s)0-;cD    Sy1,4539,8,5231,57,'2013-12-13,,done,4,,grism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2017jav,CGCG 285-013,,Ia,0.01517,,0,,'07:02:55.500,+62:46:21.00,0.146,0.0146,S_F_2011,7h02m54.7001s,62d46m10.9992s,153.268324,25.203182,0.01517,SB?,4548,50,4711,51,'2017-12-19 05:49:56.000,'2017-12-13 07:25:20,done,3,,,,,,,,20h40m37.8499s,-54d18m11.0016s,343.7298,-37.479337,0.127,(R'_2)SB(rs)a,1991ApJS...75..935d,33.28740399,0.464270971,HF,,33.28740399,0.464270971,,,,13,,,,,,,,,,,,,,,,,,,test
ASASSN-17mh,,,Ia,0.015427,,12,,,,,,,,,,,,,,,,,,,done,3,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,test
SN2017yv,ESO 375-G18,,Ia,0.015584,ASASSN-17bu,11,,'10:23:40.400,-35:49:30.76,0.224,0.0224,S_F_2011,10h23m40.2564s,-35d49m33.4246s,272.100571,18.049572,0.015584,SB             HII,4672,31,5084,54,'2017-01-31 04:33:36.000,'2017-01-27 06:10:04,done,3,,,,,,,,22h25m31.5466s,38d59m02.1156s,94.2548,-15.629192,0.329,None,NOTE:,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,test
SN2017hpa,UGC 3122,,Ia,0.015654,,14,,'04:39:50.750,+07:03:54.90,0.479,0.0479,S_F_2011,4h39m51.465s,7d03m18.63s,189.852475,-25.067544,0.015654,SAB(rs)c,4693,7,4595,8,'2017-10-25 08:18:16.000,'2017-10-13 10:23:07,done,3,,,,,,,,2h27m21.8299s,-23d55m43.7016s,209.876195,-68.158679,0.053,S0:,1998AJ....116....1D,34.25076258,0.399863096,HF,,34.25076258,0.399863096,,,,1,,,,,,,,,,,,,,,,,,,test
SN2017hle,NGC 383,,Ia-91bg,0.015701,,9,,'01:07:33.060,+32:24:30.00,0.16,0,"Brown_walker_2020,S_F_2011",1h07m24.9587s,32d24m45.214s,126.8390531,-30.3378955,0.017005,SA0-:;BrClG;Sy LERG,5098,12,4996,25,'2017-10-18 16:25:32.000,'2017-09-22 18:06:41,done,5,,,,,,,,0h21m22.3999s,22d26m00.9996s,113.863118,-39.9081,0.185,E,2004ApJ...607..202M,34.68473185,0.383129971,HF,,34.68473185,0.383129971,,,,0,,,,,,,,,,,,,,,,,,,test
iPTF13dge,NGC 1762,,Ia,0.015854,,7,32932;32929,'05:03:35.10,+01:34:17.6,0.24,0.024,S_F_2011,5h03m37.0284s,1d34m24.1564s,198.394741,-23.001365,0.015854,SA(rs)c:,4753,8,4680,10,,,done,3,,,,,,,,21h53m27.9689s,-34d24m21.6036s,10.854272,-51.393485,0.068,None,NOTE:,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,test
iPTF14bdn,UGC 8503,,Ia-99aa,0.01588,,47,,'13:30:44.88,+32:45:42.4,0.031,0.0031,S_F_2011,13h30m45.0622s,32d45m37.9908s,68.799225,79.798255,0.01555,Im,4662,4,5248,27,,,done,8,,grism,,,,,,22h00m02.4s,-30d11m01.2012s,17.843905,-52.492998,0.06,Sb,20032dF...C...0000C,34.26223053,0.403135343,HF,,34.26223053,0.403135343,,,,7,,,,,,,,,,,,,,,,,,,test
SN2017exo,IRAS 18294+1636,,Ia,0.016,ASASSN-17ie,7,,'18:31:41.813,+16:39:05.21,0.847,0.0847,S_F_2011,18h31m41.924s,16d39m10.42s,45.765924,11.772028,0.016288,,4883,11,5344,21,'2017-06-24 10:19:12.000,'2017-06-16 12:57:36,done,7,,grism,,,,,,13h34m39.1932s,-23d40m46.5132s,315.537562,38.132103,0.339,Sab Sy2,2007A&amp;A...465...71T;,32.78569727,0.518849602,HF,,32.78569727,0.518849602,,,,0,,,,,,,,,,,,,,,,,,,test
ASASSN-15ti,2MASX J03051061+3754003,,Ia,0.016,,5,,'03:05:08.616,+37:54:00.72,0.406,0.0406,S_F_2011,3h05m10.6062s,37d53m59.9928s,150.104643,-17.81554,,,,,,,,,done,3,,,,,,,,2h04m36.4999s,21d35m30.4008s,144.721027,-38.164377,0.34,None,NOTE:,35.5109294,0.369041415,HF,,35.5109294,0.369041415,,,,0,,,,,,,,,,,,,,,,,,,test
SN2016hnk,,,Ia-91bg,0.016,ATLAS16dpc,9,,'02:13:16.630,-07:39:40.80,0.071,0.0071,S_F_2011,,,,,,,,,,,'2016-10-27 11:22:33.000,'2016-10-19 12:47:31,done,7,,,,,,,,12h08m06.0199s,65d10m26.9004s,130.189707,51.339155,0.051,E6 pec LINER,1991RC3.9.C...0000d,31.37463597,0.818121872,HF,,31.37463597,0.818121872,,,,7,,,,,,,,,,,,,,,,,,,test
ASASSN-17mz,,,Ia,0.0161,,14,,,,,,,,,,,,,,,,,,,done,2,223f,,,,,,,10h06m53.4641s,-15d43m02.7552s,255.005896,31.44652,0.155,,20096dF...C...0000J,35.44240315,0.36565826,HF,,35.44240315,0.36565826,,,,0,,,,,,,,,,,,,,,,,,,test
SN2016F,KUG 0136+335,,Ia,0.016138,ASASSN-16ad,9,34263,'01:39:32.030,+33:49:36.05,0.132,0.0132,S_F_2011,1h39m31.175s,33d49m27.86s,134.230932,-27.990181,0.016138,Spiral,4838,10,4733,23,'2016-01-09 06:43:12.000,'2016-01-01 05:31:12,done,3,223f,grism,,,,,,14h31m08.8853s,27d14m12.282s,38.973478,67.862369,0.041,Sc+ HII,1991RC3.9.C...0000d,33.96195845,0.413336805,HF,,33.96195845,0.413336805,,,,0,,,,,,,,,,,,,,,,,,,test
ASASSN-17ng,,,Ia,0.016151,,9,,,,,,,,,,,,,,,,,,,done,3,2.00E+02,redshift_uncertain,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,test
SN2017egb,CGCG 079-058,,Ia,0.016151,ASASSN-17gr,19,,'16:08:39.410,+12:00:40.21,0.152,0.0152,S_F_2011,16h08m39.569s,12d00m38.5272s,24.827415,41.489387,0.016151,,4842,48,5472,56,'2017-05-24 09:21:36.000,'2017-05-21 11:31:12,,1,all,,,,,,,16h40m16.1779s,22d46m58.296s,41.512608,38.387692,0.144,,2005SDSS4.C...0000:,37.97081133,0.349112734,HF,,37.97081133,0.349112734,,,,,,,,,,,,,,,,,,,,,,,test
SN2017hjw,UGC 3245,,Ia,0.016161,,13,,'05:08:43.990,+70:28:32.28,0.364,0.0364,S_F_2011,5h08m40.576s,70d28m48.23s,141.337112,17.509452,0.016161,SAB(s)c,4845,7,4961,17,'2017-10-14 13:46:33.000,'2017-10-12 14:39:50,done,3,,,,,,,,15h23m35.2474s,9d20m46.1436s,13.890857,49.970112,0.087,E,1999MNRAS.305..259W,35.68448322,0.361879609,HF,,35.68448322,0.361879609,,,,0,,,,,,,,,,,,,,,,,,,test
SN2015bo,NGC 5490,,Ia-91bg,0.016195,SNhunt278,5,,'14:09:55.12,+17:31:55.5,0.065,0,"Brown_walker_2020,S_F_2011",14h09m57.33s,17d32m43.53s,9.141668,69.509768,0.016195,E,4855,24,5501,40,'2015-02-14 10:37:06.000,'2015-01-28 10:22:17,done,3,,,,,,,,10h48m48.6278s,-20d15m44.1288s,267.656438,34.077102,0.103,None,NOTE:,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,test
SN2011im,NGC 7364,,Ia,0.016228,,10,,'22:44:25.22,-00:10:02.0,0.173,0.0173,S_F_2011,22h44m24.3708s,-0d09m43.6483s,69.130396,-49.290394,0.016228,S0/a pec:,4865,5,4898,17,'2011-11-26,,done,2.5,223f,,,,,,,6h50m36.9252s,31d07m00.6168s,184.612986,13.468601,0.356,None,NOTE:,34.61960049,0.384638975,HF,,34.61960049,0.384638975,,,,0,,,,,,,,,,,,,,,,,,,test
SN2008ec,NGC 7469,,Ia,0.016317,,20,,'23:03:16.56,+08:52:19.8,0.184,0.0184,S_F_2011,23h03m15.674s,8d52m25.28s,83.0985253,-45.4666436,0.016317,(R')SAB(rs)a   Sy1.2,4892,2,4891,18,'2008-07-14,,done,3,223f,,,,,,,13h47m40.1s,-30d56m22s,316.909719,30.401461,30.401461,R')SA(rs)ab  LINER?,1998A&AS..130..333T,33.96293111,0.413197404,HF,,33.96293111,0.413197404,,,,5,,,,,,,,,,,,,,,,,,,test
SN2017jl,,,Ia,0.016331,,9,,'00:57:31.900,+30:11:06.83,0.198,0.0198,S_F_2011,,,,,,,,,,,'2017-01-16 05:16:48.000,'2017-01-08 07:13:26,,3,223f,,,,,,,01h39m31.1s,33d49m28s,134.230932,-27.990181,0.134,Spiral,1993AJ....105.1251W,34.13666684,0.404219895,HF,,34.13666684,0.404219895,,,,0,,,,,,,,,,,,,,,,,,,test
SN2017kdz,,,Ia,0.0164,MASTEROTJ141551.21-480802.6,2,,,,,,,,,,,,,4123,20,4353,36,'2017-04-09 03:30:54.000,'2016-09-29 23:52:41,done,3,2238,,,,,,,02h35m34.3s,-06d03m50s,177.249919,-57.498961,0.074,,20096dF...C...0000J,35.54099224,0.364522831,HF,,35.54099224,0.364522831,,,,0,,,,,,,,,,,,,,,,,,,test
SN2008A,NGC 634,,Ia-02cx,0.016428,,17,,'01:38:17.38,+35:22:13.7,0.12,0,"Brown_walker_2020,S_F_2011",1h38m18.679s,35d21m53.47s,133.600254,-26.533974,0.016428,Sa,4925,8,4823,23,'2008-01-02,,done,3,223f,,,,,,,,,,,,,,34.83559387,0.379177093,HF,,34.83559387,0.379177093,,,,1,,,,,,,,,,,,,,,,,,,test
ASASSN-13ch,CGCG 023-030,,Ia,0.01646,,5,32927,'16:16:34.06,-00:35:27.4,0.326,0.0326,S_F_2011,16h16m33.8258s,-0d35m19.842s,12.261497,33.502169,0.016433,BlueCG?        HII,4926,3,5566,33,,,done,2.5,223f,ATEL8384,,,,,,21h50m46.6s,-70d20m03s,321.038127,-39.833671,0.076,Sa,1991ApJS...75..935d,33.55317205,0.441502137,HF,,33.55317205,0.441502137,,,,,,,,,,,,,,,,,,,,,,,test
SN2012cp,UGC 8713,,Ia,0.016531,PTF12ena,15,32469,'13:47:01.68,+33:53:36.0,0.05,0,"Brown_walker_2020,S_F_2011",13h47m01.2595s,33d53m36.9528s,65.815066,76.268144,0.016531,SB(s)d: sp,4956,10,5543,27,'2012-05-23,,done,2,223f,HV,,,,,,03h34m42.1s,-20d50m50s,212.390439,-52.347689,0.077,S,20096dF...C...0000J,36.98740672,0.351753501,HF,,36.98740672,0.351753501,,,,0,,,,,,,,,,,,,,,,,,,test
SN2009jr,IC 1320,,Ia,0.016548,,7,,'20:26:26.03,+02:54:32.1,0.361,0.0361,S_F_2011,20h26m25.6801s,2d54m34.9513s,46.969956,-19.559956,0.016548,SB(s)b?,4961,18,5236,24,'2009-10-08,,done,3,223f,,,,,,,03h05m10.6s,37d54m00s,150.104643,-17.81554,0.413,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,test
SN2010kg,NGC 1633,,Ia,0.016642,,16,,'04:40:08.40,+07:21:00.0,0.417,0.0417,S_F_2011,4h40m09.104s,7d20m57.77s,189.630384,-24.840961,0.016642,SAB(s)ab,4989,10,4885,11,'2010-11-29,,done,3,223f,,,,,,,01h07m24.9s,32d24m45s,126.8390531,-30.3378955,0.194,SA0-:;BrClG;Sy LERG,2000MNRAS.313..469S,34.25033667,0.398972069,HF,,34.25033667,0.398972069,,,,9,,,,,,,,,,,,,,,,,,,test
SN2018bi,UGC 1792,,Ia,0.01668,,4,,'02:19:53.280,+29:02:02.70,0.24,0.024,S_F_2011,2h19m52.7144s,29d02m10.3962s,145.258598,-29.9727,0.016635,SAB(r)c,4987,10,4853,21,'2018-01-07 19:45:07.000,'2017-11-22 22:29:16,done,3,223f,,,,,,,02h15m58.4s,12d14m15s,153.177899,-45.611308,0.377,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,test
SN2017ebm,MCG -03-34-66,,Ia-91bg,0.016732,,4,,'13:23:19.100,-19:37:17.07,0.222,0.0222,S_F_2011,13h23m18.3355s,-19d37m11.9477s,313.151006,42.618449,0.016732,SA0^0^: pec,5016,35,5762,68,'2017-05-13 09:34:33.000,'2017-05-06 11:41:16,done,3,223f,UV bright,,,,,,00h08m02.8s,-36d33m49s,344.495307,-76.829793,0.036,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,test
SN2017hou,UGC 2969,,Ia,0.016738,,7,,'04:09:02.140,-01:09:36.40,0.338,0.0338,S_F_2011,4h09m01.545s,-1d09m34.51s,192.77182,-36.038246,0.016738,SB(s)bc:       HII,5018,37,4889,37,'2017-10-24 08:53:00.000,'2015-10-23 09:55:53,done,3,223f,,,,,,,01h24m22.4s,03d35m17s,138.702681,-58.271633,0.072,,,35.63394793,0.3623836,HF,,35.63394793,0.3623836,,,,0,,,,,,,,,,,,,,,,,,,test
SN2013gs,UGC 5066,PSNJ09310887+4623054,Ia,0.016888,,17,,'09:31:08.87,+46:23:05.4,0.052,0.0052,S_F_2011,9h31m07.852s,46d23m03.03s,173.023116,46.395862,0.016888,SBbc,5063,26,5372,29,'2013-11-29,,done,3,223f,,,,,,,11h14m10.9s,48d19m07s,158.116481,61.629279,0.04,SB(s)b,1991RC3.9.C...0000d,32.36134376,0.583042714,HF,,32.36134376,0.583042714,,,,11,,,,,,,,,,,,,,,,,,,test
SN2017izu,IC 4352,,Ia,0.016915,,11,,'13:58:26.266,-34:30:57.93,0.229,0.0229,S_F_2011,13h58m25.126s,-34d31m02.47s,318.293867,26.348462,0.016915,Sab:,5071,26,6304,99,'2017-12-14 23:26:52.000,'2017-08-24 15:10:04,done,3,2238,,,,,,,00h11m27.3s,-06d25m50s,96.472541,-67.225288,0.084,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,test
SN2013fw,NGC 7042,PSNJ21134481+1334335,Ia,0.01695,,10,33010,'21:13:44.81,+13:34:33.5,0.208,0.0208,S_F_2011,21h13m45.8883s,13d34m29.6084s,63.492251,-23.350536,0.016952,Sb,5082,9,5261,19,'2013-10-21,,done,3,all,,,,,,,00h39m18.6s,+03d57m10s,117.088955,-58.781209,0.07,S0,1993ApJS...88..383L,34.33102633,0.395368805,HF,,34.33102633,0.395368805,,,,0,,,,,,,,,,,,,,,,,,,test
SN2007co,MCG +05-43-16,,Ia,0.016962,,11,,'18:23:03.60,+29:53:49.6,0.308,0.0308,S_F_2011,18h23m04.1773s,29d54m04.9649s,57.587344,18.818466,0.026962,,8083,33,8487,37,'2007-06-04,,done,3,all6,,,,,,,22h15m16.7s,-65d33m03s,324.379073,-44.5232,0.082,SB(s)ab:pec,1996A&A...312..745R,33.17644113,0.473441327,HF,,33.17644113,0.473441327,,,,0,,,,,,,,,,,,,,,,,,,test
ASASSN-17qz,,,Ia,0.017,,5,,,,,,,,,,,,,,,,,,,done,3,all6,,,,,,,23h37m44.1s,-47d30m21s,333.327044,-65.03934,0.043,SAB0^0^:pec,1991ApJS...75..935d,33.30722286,0.462290489,HF,,33.30722286,0.462290489,,,,,,,,,,,,,,,,,,,,,,,test
#ASASSN-17lz declined,,,Ia,0.017,declined,,,,,,,,,,,,,,5218,25,5850,37,,,,3500,all6,,,,,,,02h23m13.2s,-04d31m02s,171.048882,-58.532171,0.081,HII,20096dF...C...0000J,34.37248962,0.395836491,HF,,34.37248962,0.395836491,,,,0,,,,,,,,,,,,,,,,,,,test
SN2017evn,SDSS J114723.29+232157.5,,Ia,0.017,ASASSN-17hz,3,,'11:47:23.270,+23:21:53.57,0.065,0.0065,S_F_2011,11h47m23.2992s,23d21m57.6504s,223.965796,75.049041,0.017159,,5144,85,5682,90,'2017-06-20 06:14:24.000,'2017-06-10 06:57:36,,1000,,on nucleus,,,,,,16h40m28.0s,+39d19m13s,62.764451,41.401362,0.036,Compact,1999PASP..111..438F,35.53109619,0.365173336,HF,,35.53109619,0.365173336,,,,,,,,,,,,,,,,,,,,,,,test
SN2017bkc,2MASX J17503055-0148023,,Ia,0.017,ASASSN-17cz,5,,'17:50:30.119,-01:48:07.42,1.108,0.1108,S_F_2011,17h50m30.5877s,-1d48m02.7849s,24.224061,12.672861,0.017382,with *,5210,0,5753,25,'2017-02-23 15:21:36.000,'2017-02-15 15:07:12,done,3,3,now2,,,,,AT2018dfy,21h43m20.2s,+43d34m35s,90.638446,-7.192067,1.465,,1994A&A...286...17S,34.44339306,0.391158564,HF,,34.44339306,0.391158564,,,,0,,,,,,,,,,,,,,,,,,,test
SN2017aut,2MASX J05474279-7912525,,Ia,0.017,ASASSN-17cm,3,,'05:47:42.410,-79:12:51.44,0.335,0.0335,S_F_2011,5h47m42.792s,-79d12m52.59s,290.990464,-29.580115,0.017233,SBa,5166,8,5421,38,'2017-02-14 00:43:12.000,'2017-02-13 02:24:00,done,2,all6,,,,,,SN2010bj,07h17m41.0s,+23d21m24s,194.440915,15.910809,0.182,Sc,1997AJ....114..122G,32.49824452,0.560174949,HF,,32.49824452,0.560174949,,,,6,,,,,,,,,,,,,,,,,,,test
SN2016hli,MCG +08-07-08,,Ia,0.017,ATLAS16dod,11,,'03:43:38.450,+46:09:32.77,1.326,0.1326,S_F_2011,3h43m39.046s,46d09m19.6s,151.384457,-6.98563,0.016752,,5022,30,4970,34,'2016-10-25 10:32:09.000,'2016-10-17 12:01:26,done,2,all6,,,,,,,13h43m16.8s,-31d33m18s,315.684954,30.029661,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test
SN2016euj,ESO 479-G7,,Ia,0.017,ASASSN-16ip,11,34680_93187,'02:27:21.700,-23:55:45.30,0.053,0.0053,S_F_2011,2h27m21.8226s,-23d55m43.6455s,209.876195,-68.158679,0.017008,S0:,5099,30,4984,32,'2016-08-09 06:57:36.000,'2016-08-07 06:14:24,done,2,all6,,,,,,,10h29m31.00s,-35d15m35.5s,272.813145,19.180255,0.273,S0^- edge-on,Lauberts_Valentijn_1989,32.05154243,0.649688413,HF,,32.05154243,0.649688413,,,,,,,,,,,,,,,,,,,,,,,test
SN2016ekt,,,Ia,0.017,ASASSN-16hw,5,,'21:53:27.882,-34:24:20.95,0.068,0.0068,S_F_2011,21h53m27.8873s,-34d24m21.4704s,10.854272,-51.393485,,,,,,,'2016-07-29 08:09:36.000,'2016-07-17 03:07:12,done,5,,HSTspectrum,,,,,,07h36m23.84s,-69d31m51.0s,281.299504,-21.501573,0.556,SAB(s)bc,2005MNRAS.361...34D,31.511,0.053,Cepheid,Cepheids_Riess_etal_2016,31.54400737,0.765606308,,,,10,31.511,0.053,Cepheids_Riess_etal_2016,,,,,,,,,,,,,,,,test
SN2016ekg,ESO 466-G32,,Ia,0.017,,12,34658,'22:00:03.600,-30:11:07.00,0.06,0.006,S_F_2011,22h00m02.402s,-30d11m01.67s,17.843905,-52.492998,0.0171,Sb,5126,64,5272,66,'2016-07-27 06:35:41.000,'2016-06-14 10:42:59,done,,,,,,,,,,,,,,,,35.27630751,0.368648916,HF,,35.27630751,0.368648916,,,,2,,,,,,,,,,,,,,,,,,,test
SN2015ar,NGC 383,PSNJ01072038+3223598,Ia,0.017005,,9,,'01:07:20.38,+32:23:59.8,0.16,0,"Brown_walker_2020,S_F_2011",1h07m24.9587s,32d24m45.214s,126.8390531,-30.3378955,0.017005,SA0-:;BrClG;Sy LERG,5098,12,4996,25,'2015-11-11,,done,5,all,,,,,,,02h28m21.67s,+10d22m55.7s,158.268,-45.735,0.299,,1999ApJS..121..287H,35.39590623,0.366443758,HF,,35.39590623,0.366443758,,,,0,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2017erv,AM 1904-844,,Ia,0.017035,ASASSN-17ho,8,,'19:18:47.390,-84:41:51.29,0.361,0.0361,S_F_2011,19h18m43s,-84d42m06s,308.875936,-27.63382,0.017035,COMPACT,5107,45,5432,59,'2017-06-13 08:52:48.000,'2017-06-09 07:40:48,,3,all,,,,,,,10h52m53.66s,-32d55m39.4s,275.985,23.668,0.209,SA(s)ab:,1998A&AS..130..333T,33.28873089,0.46253525,HF,,33.28873089,0.46253525,,,,2,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2013Q,NGC 7753,PSNJ23470787+2929115,Ia,0.017239,,6,32701,'23:47:07.87,+29:29:11.5,0.265,0.0265,S_F_2011,23h47m04.834s,29d29m00.17s,106.52675,-31.329821,0.017239,SAB(rs)bc,5168,6,5124,23,'2013-01-25,,done,,,shock?,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,test
SN2017cbr,CGCG 098-015,,Ia,0.0173,PS17bwe,8,,'11:58:46.780,+15:43:08.87,0.149,0.0149,S_F_2011,11h58m47.1s,15d42m58.6116s,253.296388,73.279541,0.017271,SABab(r),5178,25,5746,42,'2017-03-08 15:07:12.000,,done,4,UV,,,,,,,01h06m47.9s,-46d59m04s,295.286222,-69.915161,0.038,,,,,,,,,,,,12,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2017dzs,,,Ia-91bg-like,0.0173,Gaia17bie,5,,,,,,,23h32m29.0512s,23d55m51.7973s,100.648915,-35.501095,0.017269,S0,5177,29,5140,36,'2017-05-11 18:51:35.000,,done,4,,,,,,,,12h45m08.6s,-00d27m43s,299.537333,62.368367,0.068,SABc:;HII;LINER,2005MNRAS.361...34D,31.63537494,0.740658962,HF,,31.63537494,0.740658962,,,,13,,,ref,,,ref,,,ref,,,,,,,,,TF,test
SN2008hs,NGC 910,,Ia,0.017369,,21,,'02:25:29.62,+41:50:35.1,0.154,0.0154,S_F_2011,2h25m26.772s,41d49m27.5s,141.108515,-17.705447,0.017369,E+,5207,21,5114,29,'2008-12-01,,done,3,,,,,,,,12h54m13.1s,-07d38m50s,304.139478,55.217991,0.096,SAB(s)m,,,,,,,,,,,,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2011M,UGC 3218,,Ia,0.017432,,8,,'05:00:41.55,+62:14:38.6,1.103,0.1103,S_F_2011,5h00m43.6997s,62d14m38.4559s,147.88769,12.180953,0.017432,SAb,5226,7,5287,16,'2011-01-19,,done,3,,,,,,,,01h13m29.8s,+49d36m19s,126.59819,-13.109303,0.423,Sdm:,1998A&AS..130..333T,34.40763653,0.39275118,HF,,34.40763653,0.39275118,,,,0,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2016itd,UGC 9165,,Ia,0.0175,Gaia16caa,6,,'14:18:47.736,+24:56:27.02,0.047,0.0047,S_F_2011,14h18m47.789s,24d56m25.9044s,31.488284,70.279668,0.017542,S?             HII,5259,8,5887,30,'2016-12-02 06:17:16.000,'2016-11-17 07:53:45,done,,,NOT observed_wrong coordinates,,,,,,06h43m21.64s,-69d38m29.5s,280.174,-26.002,0.197,Sb?                                     ,,,,,,,,,,,,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2005mz,NGC 1275,,Ia-91bg,0.01756,,3,,'03:19:49.88,+41:30:18.6,0.436,0.0436,S_F_2011,3h19m48.1598s,41d30m42.1142s,150.5758382,-13.2611457,0.017559,cD;pec;NLRG;Sy2;LEG,5264,11,5176,21,'2005-12-31,,done,3,all,,,,,,,13h29m56.2s,+47d13m50s,104.866,68.5245,0.095,SAbc           LINER,1996ApJ...473..130R,29.60409377,,HF,,29.60409377,,,,,0,,,ref,,,YES,,,YES,,,,,,,,,ref,test
ASASSN-15qc,UGC 402,,Ia,0.017649,,11,,'00:39:17.980,+03:57:00.14,0.065,0,"Brown_walker_2020,S_F_2011",0h39m18.612s,3d57m08.87s,117.088955,-58.781209,0.017649,S0,5291,6,5166,18,,,done,5,all hardware windows,,,,,,,03h48m20.73s,+70d07m58.4s,136.969,12.246,1.999,SABc                                    ,2003A&A...399...51G,31.10924375,0.902787393,HF,,31.10924375,0.902787393,,,,6,,,ref,,,ref,,,ref,,,,,,,,,TF,test
